"","0","","1","","Total",""
"","mean","variance","mean","variance","mean","variance"
"remesas_pre_avg","261.1055","110338.5","12.80943","1110.044","14.19895","2017.283"
"log_remesas_pre_avg","4.8373","1.988054","1.278878","2.131013","1.298792","2.199851"
"viv_emig_00","2.768616","2.77075","6.459618","47.73098","6.438962","47.55391"
"viv_emig_10",".9136279",".1870564","3.899745","17.28826","3.883034","17.24208"
"im_2000","-1.534636",".4608691",".028646",".9573434",".0198938",".9679755"
"im_2010","-1.521804",".3148316",".0278826",".9562462",".0192102",".9658896"
"poblacion_2010","1124017","1.97e+12","42302.98","2.09e+10","48356.48","3.75e+10"
"densidad","3543.772","1.57e+07","214.0428","401060.7","232.6767","541482.8"
"pea_pct","57.32142","4.414888","47.7878","73.10727","47.84116","73.22679"
